"","ASV_id","merged_taxon","total_read","group","taxon1","taxon2","taxon3","taxon4","taxon5","mean_similarity","HR04_01","HR04_02","HR04_03","HR04_04","HR07_01","HR07_02","HR07_03","HR07_04","IS01_01","IS01_02","IS01_03","IS01_04","IS02_01","IS02_02","IS02_03","IS02_04","KH01_01","KH01_02","KH01_03","KH01_04","KH02_01","KH02_02","KH02_03","KH02_04","KH03_01","KH03_02","KH03_03","KH03_04","KH05_01","KH05_02","KH05_03","KH07_01","KH07_02","KH07_04","KH08_04","KH09_01","KH09_02","KH09_03","KH09_04","KH10_01","KH10_02","KH10_03","KH10_04","KV01_01","KV01_02","KV01_03","KV01_04","NC01_01","NC01_02","NC01_03","NC01_04","NS01_01","NS01_02","NS01_03","NS01_04","NS02_02","NS02_03","NS02_04","NS04_01","NS04_02","NS04_03","NS04_04","NS06_01","NS06_02","NS06_03","NS06_04","NS10_01","NS10_02","NS10_03","NS10_04","NS12_01","NS12_02","NS12_03","NS12_04","NS38_01","NS38_02","NS38_03","NS38_04","NS43_01","NS43_02","NS43_03","NS43_04","NS45_01","NS45_02","NS45_03","NS45_04","NS47_04"
"223","ASV3608","Monothalamea;CladeG_XX_sp",28,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.983,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","ASV361","Monothalamea;Shepheardellidae_X_sp",1252,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.978,0,0,0,24,0,0,0,3,0,0,0,32,0,0,0,76,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,180,0,0,0,0,0,0,113,10,0,0,0,62,0,0,0,0,0
"225","ASV364","Monothalamea;Gloiogullmia_sp",1889,"benthic","Monothalamea","CladeC","CladeC_X","Gloiogullmia","Gloiogullmia_sp",1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,347,1,6,0,12,4,0,0,3,0,0,0,949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,17,1,0,0,0,18,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,253,46,0,0,6,52,0
"226","ASV365","Globothalamea;",1234,"benthic","Globothalamea","Textulariida","Reophacidae","","",0.992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,931,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227","ASV3655","Monothalamea;CladeG_XX_sp",27,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0
"228","ASV3665","Globothalamea;Melonis_pompilioides",35,"benthic","Globothalamea","Rotaliida","Melonidae","Melonis","Melonis_pompilioides",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","ASV3675","Monothalamea;CladeG_XX_sp",36,"benthic","Monothalamea","CladeG","CladeG_X","CladeG_XX","CladeG_XX_sp",0.986,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","ASV3713","Globothalamea;Bolivina_sp",19,"benthic","Globothalamea","Rotaliida","Bolivinitidae","Bolivina","Bolivina_sp",0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","ASV3786","Monothalamea;Gloiogullmia_sp",35,"benthic","Monothalamea","CladeC","CladeC_X","Gloiogullmia","Gloiogullmia_sp",1,0,0,4,0,0,1,0,0,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232","ASV38","Globothalamea;Globobulimina_auriculata",25612,"benthic","Globothalamea","Rotaliida","Globobuliminidae","Globobulimina","Globobulimina_auriculata",0.993,0,41,1001,4,0,0,0,7,0,20,9,17,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,12,0,0,16,16,3,0,1,0,7,1,13,0,0,0,0,0,1,0,10186,2051,31,93,8,1750,55,0,18,7,0,0,7769,771,0,0,1199,483,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","ASV384","Globothalamea;Bolivinellina_pseudopunctata",1387,"benthic","Globothalamea","Rotaliida","Bolivinitidae","Bolivinellina","Bolivinellina_pseudopunctata",0.993,0,0,0,317,0,0,0,55,0,0,0,180,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,421,0,0,0,61,0,0,0,273,0,0,0,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,7
"234","ASV385","Globothalamea;Oridorsalis_sp",2218,"benthic","Globothalamea","Rotaliida","Alabaminidae","Oridorsalis","Oridorsalis_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,89,0,0,0,0,0,1278,458,0,0,0,327,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
"235","ASV39","Monothalamea;Monothalamea_XXX_sp",23730,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,325,0,0,0,0,0,0,29,0,0,34,15,0,0,0,23,0,7,14,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,422,0,0,0,3114,0,0,30,854,0,0,0,1755,0,0,0,1612,15449
"236","ASV3939","Monothalamea;CladeC_XX_sp",26,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",0.995,0,0,0,7,0,5,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","ASV397","Globothalamea;Cibicidoides_sp",1419,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,1076,26,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,126,0,0
"238","ASV3984","Monothalamea;ENFOR5_XX_sp",34,"benthic","Monothalamea","ENFOR5","ENFOR5_X","ENFOR5_XX","ENFOR5_XX_sp",0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","ASV414","Monothalamea;CladeC_XX_sp",841,"benthic","Monothalamea","CladeC","CladeC_X","CladeC_XX","CladeC_XX_sp",0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,87,0,0,0,12,0,0,0,14,0,0,0,2,0,0,0,68,0,0,0,182,114
"240","ASV416","Monothalamea;Psammophaga_sp",1007,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.973,0,3,4,36,0,0,0,14,0,0,0,0,0,1,0,617,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,23,0,0,94,0,0,9,30,0,0,0,0,0,77,9,34,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","ASV417","Monothalamea;Psammophaga_sp",1056,"benthic","Monothalamea","CladeE","Psammophagidae","Psammophaga","Psammophaga_sp",0.993,0,0,0,127,0,0,0,17,0,0,0,344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,6,0,0,56,0,0,0,37,0,352,19,3,0,0,0,70,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0
"242","ASV418","Monothalamea;Hippocrepinella_sp",1217,"benthic","Monothalamea","CladeD","Hippocrepinellidae","Hippocrepinella","Hippocrepinella_sp",1,247,76,16,0,108,38,61,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"243","ASV42","Globothalamea;Nonionellina_labradorica",40150,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionellina","Nonionellina_labradorica",1,0,0,0,0,73,148,0,682,300,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38845,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,5,1,0,0,0,2,0,5,0
"244","ASV4204","Monothalamea;ENFOR2_XX_sp",45,"benthic","Monothalamea","ENFOR2","ENFOR2_X","ENFOR2_XX","ENFOR2_XX_sp",0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"245","ASV422","Globothalamea;Spiroplectammina_sp",1561,"benthic","Globothalamea","Textulariida","Spiroplectamminidae","Spiroplectammina","Spiroplectammina_sp",0.986,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","ASV4220","Monothalamea;CladeB_XX_sp",17,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","ASV4264","Monothalamea;Monothalamea_XXX_sp",21,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","ASV4266","Monothalamea;Vanhoeffenella_sp",36,"benthic","Monothalamea","CladeF","Vanhoeffenellidae","Vanhoeffenella","Vanhoeffenella_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","ASV430","Globothalamea;Robertina_sp",1134,"benthic","Globothalamea","Robertinida","Robertinidae","Robertina","Robertina_sp",1,0,0,0,0,0,0,0,148,0,0,0,40,0,0,0,0,44,72,5,189,0,0,0,0,0,1,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,141,0,0,0,236,0,0,0,175,0,0,0,37,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0
"250","ASV4309","Globothalamea;Cassidulina_sp",28,"benthic","Globothalamea","Rotaliida","Cassidulinidae","Cassidulina","Cassidulina_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
"251","ASV432","Monothalamea;Monothalamea_XXX_sp",984,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"252","ASV441","Monothalamea;Shepheardellidae_X_sp",744,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,202,0,0,0,355,0,0,4,0,0
"253","ASV4411","Monothalamea;Bathyallogromia_sp",37,"benthic","Monothalamea","CladeC","Bathyallogromiidae","Bathyallogromia","Bathyallogromia_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"254","ASV4415","Monothalamea;Monothalamea_XXX_sp",24,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"255","ASV4423","Monothalamea;Monothalamea_XXX_sp",22,"benthic","Monothalamea","Monothalamea_X","Monothalamea_XX","Monothalamea_XXX","Monothalamea_XXX_sp",0.977,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256","ASV4451","Globothalamea;Nonionella_auris",22,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionella","Nonionella_auris",0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","ASV447","Monothalamea;ENFOR5_XX_sp",779,"benthic","Monothalamea","ENFOR5","ENFOR5_X","ENFOR5_XX","ENFOR5_XX_sp",0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,33,21,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,478,0,0,0,54,0
"258","ASV448","Monothalamea;ENFOR9_XX_sp",1427,"benthic","Monothalamea","ENFOR9","ENFOR9_X","ENFOR9_XX","ENFOR9_XX_sp",0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,4,0,0,0,660,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,1,114,0
"259","ASV4491","Monothalamea;Shepheardellidae_X_sp",25,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","ASV45","Globothalamea;",20391,"benthic","Globothalamea","Rotaliida","Melonidae","","",1,0,22,11,3,0,0,0,0,0,0,0,8,0,0,0,105,0,0,0,1242,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,56,0,0,136,107,0,0,56,99,0,0,0,883,0,0,110,0,0,0,32,0,0,0,0,0,0,0,583,0,0,0,275,0,17,514,453,0,0,10419,176,0,0,4653,337,85
"261","ASV450","Monothalamea;",1324,"benthic","Monothalamea","CladeA","","","",0.992,405,3,0,0,276,7,10,0,0,90,0,0,17,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","ASV4535","Monothalamea;Shepheardellidae_X_sp",31,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","ASV4543","Globothalamea;Discanomalina_coronata",30,"benthic","Globothalamea","Rotaliida","Rosalinidae","Discanomalina","Discanomalina_coronata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","ASV4548","Globothalamea;Cribroelphidium_sp",19,"benthic","Globothalamea","Rotaliida","Elphidiidae","Cribroelphidium","Cribroelphidium_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"265","ASV455","Monothalamea;ENFOR_XX_sp",766,"benthic","Monothalamea","ENFOR","ENFOR_X","ENFOR_XX","ENFOR_XX_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,115,0,0,1,278,0,0,61,215,0
"266","ASV456","Monothalamea;Shepheardellidae_X_sp",848,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.979,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,30,0,0,0,2,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,207,0,0,0,391,0,0,0,0,0
"267","ASV461","Globothalamea;Cibicidoides_sp",859,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"268","ASV463","Globothalamea;Nonionellina_labradorica",942,"benthic","Globothalamea","Rotaliida","Nonionidae","Nonionellina","Nonionellina_labradorica",0.971,0,4,66,66,0,0,0,45,0,100,16,37,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,186,0,0,0,0,0,0,0,0,0,0,156,0,0,0,13,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","ASV47","Monothalamea;Limaxia_alba",41891,"benthic","Monothalamea","CladeA","Limaxiidae","Limaxia","Limaxia_alba",0.992,21023,13,3,0,20427,13,10,0,221,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,1,0,0,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","ASV472","Monothalamea;CladeB_XX_sp",1138,"benthic","Monothalamea","CladeB","CladeB_X","CladeB_XX","CladeB_XX_sp",0.986,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,6,18,83,4,0,0,0,0,0,0,0,0,0,0,19,0,1,2,0,0,0,11,0,0,0,0,0,0,3,272,0,0,0,12,0,0,1,3,0,0,0,0,0,0,0,159,0,0
"271","ASV4723","Monothalamea;Shepheardellidae_X_sp",19,"benthic","Monothalamea","CladeG","Shepheardellidae","Shepheardellidae_X","Shepheardellidae_X_sp",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"272","ASV474","Globothalamea;Cibicidoides_lobatulus",1007,"benthic","Globothalamea","Rotaliida","Cibicididae","Cibicidoides","Cibicidoides_lobatulus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,163,163,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","ASV475","Globothalamea;Cribrostomoides_crassimargo",637,"benthic","Globothalamea","Textulariida","Ammosphaeroidinidae","Cribrostomoides","Cribrostomoides_crassimargo",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,3,0,0,259,0,0,0,56,3,1
"274","ASV4750","Globothalamea;Textulariida_XX_sp",26,"benthic","Globothalamea","Textulariida","Textulariida_X","Textulariida_XX","Textulariida_XX_sp",0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
